day,price
1,1.0
2,0.9247692367317529
3,0.9869593693550915
4,0.9330607586197056
5,0.9360371660752566
6,0.9330807227624183
7,0.9609097979807661
8,0.8603452312361075
9,0.8526499811021936
10,0.8685991695153117
11,0.8511561086676848
12,0.8837616776887162
13,0.9956949702726428
14,1.0455628991266996
15,1.13684392977566
16,1.1220738326073278
17,1.118180454832335
18,1.1404599309452605
19,1.093369484647379
20,1.0172341011814785
21,1.0149730933481076
22,0.9591039771965434
23,1.0080430139680772
24,0.9866746998748308
25,0.9920447698791128
26,1.0273846284801378
27,1.0908456682782337
28,0.9603362867582996
29,0.9523287104132564
30,0.9316194381219693
