day,price
1,1.0
2,0.9997568526284878
3,1.000551271416514
4,1.0002647331010228
5,1.0005879957712056
6,1.0024261037280653
7,0.9978994657725053
8,1.0001316521423866
9,0.9999448635700006
10,1.0004580469848954
11,1.0001369555110413
12,0.9999238026440324
13,1.0003944669240135
14,1.0001460798776756
15,1.0002550706829008
16,1.0008170956347513
17,1.000654748470771
18,1.0008461539790092
19,1.0016146797196899
20,1.0019164780815097
21,1.0017606113479174
22,1.0019002258854879
23,1.0022303107167723
24,1.0022551322000817
25,1.0026827099330393
26,1.0026329445378017
27,1.0025154048929878
28,1.0028625349670115
29,1.0026248938033893
30,1.0031816977494155
