day,price
1,1.0
2,1.0277243615079694
3,1.0087292368113858
4,1.0092150678164626
5,1.0134328947922242
6,0.9851040585425317
7,0.9274781136109302
8,0.9072549811174282
9,0.931312233846504
10,0.9887351043336408
11,0.9625762665509734
12,0.9814440022785055
13,1.0393844237193413
14,1.0681600938486067
15,1.135148119332646
16,1.1330822445601003
17,1.1266515166275777
18,1.2280433018702224
19,1.2692010369171098
20,1.2156682958573621
21,1.180153292223515
22,1.1784499603514835
23,1.1970933806410144
24,1.152598241098066
25,1.0874570230650824
26,1.1584095070552791
27,1.1251941484937156
28,1.2892592997705645
29,1.273038663069809
30,1.2796664155305297
