day,price
1,1.0
2,1.0151099232432428
3,0.9944833894283941
4,0.9892908285785804
5,0.991848490062896
6,0.9962611708300474
7,1.012279871857424
8,0.992833451060759
9,0.9880334875314796
10,1.1021690369926962
11,1.1252918324099908
12,1.1100823758448657
13,1.1217411491104106
14,1.1411172793884332
15,1.1234320220540523
16,1.127471906504981
17,1.1283478841193024
18,1.1258685684881433
19,1.1539743556776185
20,1.1553633223107047
21,1.1510402307589234
22,1.133524446165953
23,1.1421657656705673
24,1.1409559267675125
25,1.136967638527826
26,1.3772742533960425
27,1.4699977292097488
28,1.6286492682596663
29,1.5772256863088097
30,1.5667053613497188
