day,price
1,1.0
2,0.902917114144664
3,0.7416968844954058
4,0.6891770405233044
5,0.6612458235912174
6,0.7291072801632201
7,0.6878265981003461
8,0.734918376979947
9,0.796050259638133
10,0.8543440141999636
11,0.8172085579767464
12,0.8933640360350545
13,0.840253484660806
14,0.762756482645709
15,0.755990956074662
16,0.6808628910059984
17,0.701812417940445
18,0.7957153236939647
19,0.7631717998311921
20,0.8136009370711319
21,0.8152575035080172
22,0.6636061311083857
23,0.6981663723825557
24,0.6799823513834469
25,0.5816165287285501
26,0.5922255036047205
27,0.5821789669075864
28,0.7215203782668469
29,0.5652502889615044
30,0.5079979451782705
