day,price
1,1.0
2,0.8824131644720038
3,0.9050282228228654
4,0.88657612562906
5,0.8812798978089664
6,0.8302683184526313
7,0.8359187987778635
8,0.8056588657566766
9,0.7576280242882413
10,0.78813651894875
11,0.7834508718938271
12,0.7287797835872621
13,0.7356321317181439
14,0.7336520245413348
15,0.7537470015140871
16,0.7903395549521086
17,0.7796023905655425
18,0.81607790971568
19,0.8394850166070762
20,0.8578581193389456
21,0.8513367092598987
22,0.8281136028359422
23,0.8149853045004081
24,0.8160370719987142
25,0.8555922446543669
26,0.8730543555732669
27,0.8396586751328833
28,0.8392012991458682
29,0.8143831096682583
30,0.7706091953535087
