day,price
1,1.0
2,0.9920521729632328
3,0.9759846731249177
4,0.9847568139035598
5,0.9456366342448135
6,0.9267174685246717
7,0.8713598585007967
8,0.8969019519242488
9,0.9498777737416323
10,0.9475256957595929
11,0.8581706839958152
12,0.7505623752008952
13,0.7498781908767421
14,0.7169916616978561
15,0.7067476667734865
16,0.6865770027286547
17,0.6987127640517553
18,0.7190708269792758
19,0.7203063550845392
20,0.7537876597873397
21,0.7568747744725072
22,0.7810066202966994
23,0.7735764111768184
24,0.7811050277634621
25,0.756696142385777
26,0.7482008791109025
27,0.7394319619820607
28,0.7178530463893947
29,0.739920170797754
30,0.7763130765977351
