day,price
1,1.0
2,0.9227175888907797
3,0.8083771857419854
4,0.8018432709628828
5,0.8334349469572369
6,0.8124906529215292
7,0.8677373432486671
8,0.8643921702620319
9,0.8794860010050468
10,0.9991356990434421
11,1.0123901662493877
12,1.011159242784172
13,1.0309406432778672
14,1.0535282896706881
15,0.9678457414749931
16,0.99366809618476
17,0.9630417425013773
18,1.0420864633010554
19,1.1932639802169098
20,1.1659281986859495
21,1.1049972846189156
22,1.0247704956761485
23,1.054377354238276
24,1.0469218977068637
25,1.0099110046221265
26,1.166487655730317
27,1.160819432230158
28,1.3495396084484053
29,1.474514499365505
30,1.4014817326411324
