day,price
1,1.0
2,0.9902971632853499
3,1.0112016193452682
4,0.9489536172792329
5,0.9611347291984299
6,0.9743040871703103
7,0.9161598060354685
8,0.8589330837620086
9,0.8403433876647997
10,0.921948328408995
11,0.913707583724964
12,0.8738605509639017
13,0.8765122551853795
14,0.8814358299376045
15,0.8806873604806477
16,0.9391500502482889
17,0.8843276822863649
18,0.8353286149598883
19,0.8906222494700952
20,0.9160570291637072
21,0.8702356515137971
22,0.8753365635720508
23,0.880729769227018
24,0.875523037561039
25,0.9103227972906547
26,0.9477179362572229
27,0.9925781167251565
28,0.9936493984230269
29,0.9610680585927863
30,0.9658172599891391
