day,price
1,1.0
2,1.0208360120609221
3,0.9435020839439295
4,0.9456070889976793
5,0.9647898144890914
6,0.9268901490364058
7,0.9385658799692286
8,0.971513121444775
9,1.0313479590477075
10,1.0711286106013325
11,1.0406676763414144
12,0.9531030023527354
13,1.0076615980756847
14,0.9754744756457824
15,0.9316775353767855
16,0.9255651042717085
17,0.9202003915352651
18,0.9586433613225573
19,0.9624765458124592
20,0.9578341122539547
21,0.9789764976331825
22,1.00203509393549
23,1.034264754568794
24,1.103964592601194
25,1.0958389723662694
26,1.0696897082010677
27,1.038837451459682
28,0.9390424791598591
29,0.9281415949145149
30,0.9403771396175736
