day,price
1,1.0
2,0.973934489319993
3,0.7972205508215303
4,0.9610287421504646
5,0.9610287421504646
6,0.9569574603419942
7,0.8769312983510263
8,0.8769312983510263
9,1.0692917193802334
10,1.0692917193802334
11,0.9863594126107357
12,1.9424358391126542
13,1.9424358391126542
14,2.0255590561720043
15,2.0874244997127316
16,2.034163803893196
17,2.107619655962637
18,1.999198319571841
19,2.005047097367279
20,2.0038766784130453
21,2.01522159327105
22,1.9444103528878465
23,1.9894573118131578
24,2.0508458234097096
25,2.061648498369205
26,2.061648498369205
27,1.8924457394332614
28,1.8338202684996885
29,1.8884351049168608
30,1.8927529561916585
