day,price
1,1.0
2,1.1188258242859965
3,1.0441056518056735
4,1.1668692546705683
5,0.9384246053948885
6,1.0084144244113153
7,1.217142584655324
8,1.3747466527553736
9,1.1309455484420212
10,1.2197876216748211
11,1.1582095620320505
12,1.0830113360872609
13,0.9840418638284738
14,0.980354253814284
15,0.9537718439238757
16,0.8103924693811567
17,0.9436150943767745
18,0.7841940667649661
19,0.7688658140325649
20,0.6209099981755694
21,0.5588348460837852
22,0.6165583006072363
23,0.6058386032404893
24,0.5979613538227699
25,0.6178837325237558
26,0.7583543263800466
27,0.7506098460582349
28,0.7171793837975933
29,0.6559266831515879
30,0.6338916052137152
