day,price
1,1.0
2,1.1228588652903484
3,1.1604910061398346
4,1.1817296171358747
5,1.15831711453313
6,1.1376630854995018
7,1.187773256695078
8,1.2800656988938381
9,1.2417787601630959
10,1.2351013021713326
11,1.2125148992676642
12,1.1946607563832063
13,1.1442877926585873
14,1.1714530462582093
15,1.113393411479867
16,0.9600267456921157
17,0.9293471467943887
18,1.0027968073134508
19,1.0654767062711317
20,0.990298275653049
21,0.941540180827162
22,0.9217918589309002
23,0.8879831593307264
24,0.9276914026016851
25,0.9427027483969906
26,0.959376628951381
27,0.8982786825928094
28,0.918630888675539
29,1.018627808547682
30,0.998041001125751
