day,price
1,1.0
2,0.9973858256641811
3,0.992412525914973
4,0.9820164192916808
5,1.0248829582089525
6,1.0244130677395815
7,0.9562920122978726
8,0.8027526004822522
9,0.8137215353741621
10,0.8568897068176445
11,0.888196754223701
12,0.8922660937226837
13,0.8610285007456288
14,0.77765239217013
15,0.8142548725564703
16,0.8354734259072026
17,0.8349931712362108
18,0.8818523853467295
19,0.8949427249210965
20,0.8388536357518617
21,0.7832261854212675
22,0.7843558663502175
23,0.7980200334611798
24,0.806505481608263
25,0.8128201308104648
26,0.7615830670145339
27,0.7544594462240903
28,0.7607625834923498
29,0.7330559837505662
30,0.6879904415165781
