day,price
1,1.0
2,1.7968230895919781
3,1.2425431462035406
4,1.3604461270522183
5,1.3989291529890289
6,1.2519156553459612
7,1.1028578340137778
8,1.0578700698281884
9,0.9387620700747298
10,0.8744048251744878
11,0.9882516699698319
12,1.0716452901282583
13,0.9797950780401057
14,1.065656784565896
15,1.0485756714185004
16,1.0557366045723813
17,1.011709298086975
18,1.0019618545406048
19,1.0879357411552086
20,1.0145003180066194
21,0.9573862021655585
22,0.9294014211602696
23,0.9659398133012973
24,1.0435721052173754
25,1.1146229029938222
26,1.117028245052242
27,1.1314434121135388
28,1.041586248135147
29,0.9861513986761458
30,0.9649222401411033
