day,price
1,1.0
2,1.0096790184259703
3,1.0374730319871213
4,1.033742409438691
5,0.9973129533674846
6,0.9522910568087302
7,0.9573819789499067
8,0.9972430966920486
9,1.0028875831441109
10,0.9405513433114513
11,0.9646031415624898
12,0.9628647920544621
13,0.8679003070944348
14,0.8308076837392746
15,0.8252401793865776
16,0.7758155781109687
17,0.8046354162865854
18,0.7967041249452419
19,0.8079696789283828
20,0.8012843319888618
21,0.7523613128528592
22,0.7841478530893939
23,0.8103653286942946
24,0.8199316679482214
25,0.7889055163954127
26,0.7789508166936907
27,0.7992424790873148
28,0.7689088122716559
29,0.7920577334494586
30,0.7639915937304863
