day,price
1,1.0
2,1.0067112807381393
3,0.8815730777559521
4,0.8928153058629864
5,0.9259290546043392
6,0.8840505042026675
7,0.9007903764017541
8,0.9412211384821358
9,0.8856175255500143
10,0.8614832644471446
11,0.8735591141158696
12,0.4224310405206584
13,0.5190229239047323
14,0.5638173435415401
15,0.6407192974150597
16,0.6486150595390143
17,0.6357331914298407
18,0.6724455494350092
19,0.6354948114614756
20,0.6409482491953178
21,0.7048290496264026
22,0.6693366234498443
23,0.6378006302786791
24,0.612422135521133
25,0.6336817390502526
26,0.5818472971103283
27,0.4715755590168817
28,0.4660069435416022
29,0.45567803050161204
30,0.4279964538525919
