day,price
1,1.0
2,1.0021183629144752
3,1.0008444757603814
4,1.0013506779807426
5,1.0010031577800562
6,1.0016559661148423
7,1.0024162083524482
8,1.0023703207209862
9,1.001772597501631
10,1.0018423564758903
11,1.0040657906459662
12,1.0018860293792606
13,1.002651967036863
14,1.0009271921795586
15,1.0025805126747946
16,1.0021699700115523
17,1.0018835703425033
18,1.005186436984408
19,1.0028807046611856
20,1.0020077768482132
21,1.001533787951731
22,1.0018588702123368
23,1.0017699362848806
24,1.0033613739855292
25,1.0039942566552509
26,1.0057859891945133
27,1.002630047931757
28,1.002845498548994
29,1.0033588241464169
30,1.003355061888517
