day,price
1,1.0
2,1.0001626046383958
3,1.0004222763789896
4,1.0003715285970072
5,1.0006338447084924
6,1.0006865728146153
7,1.0003962271752456
8,1.0005264089839965
9,1.0001082254496392
10,1.0001007235984471
11,1.0004178113412905
12,1.0003366356130357
13,1.0003031304194243
14,1.0000444696332205
15,1.000268184898629
16,1.0003065483850102
17,1.0004011977328444
18,1.000071706653013
19,1.000771349056193
20,1.000241480272752
21,1.0001821033500249
22,1.0000911642558696
23,1.0003170500659453
24,1.0003663725263976
25,1.0004145814722698
26,1.0001328891034376
27,1.0004357836685545
28,1.000372005717375
29,1.000298453587479
30,1.000703658713289
