day,price
1,1.0
2,1.0719827810006075
3,1.001173775458232
4,1.0597904182030717
5,0.9647860486909008
6,1.0050550504792495
7,0.9886785794532804
8,0.9618108796185477
9,0.9605142656123091
10,0.9518419831468424
11,0.9212904163572373
12,0.9007226798116702
13,0.905946094848761
14,0.9069686185626474
15,0.8792966519334386
16,0.9346095980296165
17,0.9419219631682011
18,0.8717655470468713
19,0.8815767630559063
20,0.8813230500212628
21,0.9334819595577697
22,0.8777920176896015
23,0.8900362408648865
24,0.911656919992795
25,0.9598210931092164
26,0.9677561341300713
27,0.971957584527692
28,0.9431341989815507
29,0.9435979012432333
30,0.9387370624175508
