day,price
1,1.0
2,0.9866158479618937
3,0.8571405931416565
4,0.8662761402649897
5,0.8531844930263515
6,0.8282194011905722
7,0.7374160193608698
8,0.7429511362711942
9,0.6850409726825651
10,0.7687515853568868
11,0.7177062698004479
12,0.7468266101646576
13,0.7830860553164386
14,0.7214242762852108
15,0.7172494902579248
16,0.7048813561995859
17,0.6765530263445894
18,0.6771774341947567
19,0.7267595202732928
20,0.8317927133303142
21,0.8842307405820062
22,0.9920868280829259
23,1.005843801861752
24,1.0070053363113047
25,1.0190631827981245
26,1.0450756142916378
27,1.1160899256604295
28,0.9880526558418387
29,1.0258656885066444
30,0.982344005862929
