day,price
1,1.0
2,0.978631316054176
3,0.8228493333543065
4,0.7281800290162141
5,0.7231211999619556
6,0.7318334471144724
7,0.7450995407105304
8,0.7427670330612287
9,0.6660716598920772
10,0.7104449083674442
11,0.7742660683508125
12,0.731747314120038
13,0.7969523380486234
14,0.6418689448783952
15,0.53701518232474
16,0.5074009071442597
17,0.5170237105526109
18,0.5309213866636943
19,0.5336759703595675
20,0.505872824617887
21,0.5085412035030615
22,0.49373450420119974
23,0.4699817337861743
24,0.40776379969388477
25,0.4537357599030145
26,0.4728263943728294
27,0.5601808239894333
28,0.46423228264404853
29,0.3853364323920082
30,0.37052462089363936
