day,price
1,1.0
2,0.9627416728037733
3,0.977765253455614
4,0.9793501586510976
5,0.9631359095565001
6,0.8943993305273211
7,0.8804022414741195
8,0.8636490732327787
9,0.9082728873991536
10,0.8759174201265216
11,0.8783619558272818
12,0.8364810116197195
13,0.8564964432009949
14,0.8417525792711843
15,0.8267409960247304
16,0.8063284656763027
17,0.7987644263765828
18,0.7922250339298798
19,0.7634127731026793
20,0.7886117229332356
21,0.7829907239029816
22,0.7588149529768298
23,0.7546393553134572
24,0.7388068105026867
25,0.7434253527959941
26,0.7531080101102882
27,0.7432068590268002
28,0.7629783436698604
29,0.8170567488114796
30,0.820276688182825
