day,price
1,1.0
2,0.9209254088868335
3,0.9503892894556515
4,1.0228755422930493
5,0.9651546712929455
6,0.9639727814797634
7,0.9815136195701027
8,1.0183919305706182
9,1.0250215343393059
10,1.0670189959592857
11,1.073206189335075
12,1.1576873049611425
13,1.1539206439477063
14,1.0263372668365283
15,1.0462391970095843
16,1.109427604770853
17,1.0765500109570942
18,1.0990019617408535
19,1.0771499908169377
20,1.0052415559938277
21,1.0428863004187083
22,1.0853079572116442
23,1.0522332091633075
24,1.0831087246267677
25,1.011023705994838
26,0.9204379357232598
27,0.929305168094298
28,0.952703100764731
29,0.9261650507063813
30,0.9181099710224141
