day,price
1,1.0
2,1.0010284485034273
3,1.0010284485034273
4,0.9880338223519136
5,1.000995519530304
6,0.9910286680927951
7,1.011379464342446
8,0.989759976260847
9,1.0110910416918535
10,0.9943966286913715
11,0.9899098775632955
12,0.993709243985421
13,0.993709243985421
14,0.9910574284111696
15,1.0155102751852791
16,1.0234255156176315
17,0.9946805042999707
18,1.0190587883995137
19,1.0004190914120468
20,0.9939716936469243
21,0.9939716936469243
22,0.9945502194066612
23,0.9949483881993814
24,0.9923803915457786
25,1.0079778713943166
26,0.9956374092983458
27,0.994080177058743
28,1.0045127084460304
29,1.0071556147046363
30,1.0080923143163227
